@relation OPENJPA_trainingSet13-weka.filters.unsupervised.attribute.Remove-R1-2

@attribute LOC numeric
@attribute LOC_touched numeric
@attribute Age numeric
@attribute 'Revision number' numeric
@attribute 'Fix number' numeric
@attribute 'Author Number' numeric
@attribute LOC_added numeric
@attribute MAX_LOC_added numeric
@attribute AVG_LOC_added numeric
@attribute churn numeric
@attribute MAX_churn numeric
@attribute Buggyness {no,yes}

@data
346,450,15,7,1,1,398,368,56.857143,414,368,no
332,482,15,7,0,1,407,161,58.142857,332,161,no
53,53,15,1,0,1,53,53,53,53,53,no
147,163,15,4,0,2,155,106,38.75,147,106,no
47,0,15,0,0,0,0,0,0,0,0,no
260,3,15,1,0,1,2,2,2,1,1,no
82,0,15,0,0,0,0,0,0,0,0,no
131,0,15,0,0,0,0,0,0,0,0,no
409,215,15,4,0,3,104,84,26,23,15,no
159,2,15,1,0,1,1,1,1,0,0,no
902,6,15,1,0,1,5,5,5,4,4,no
43,0,15,0,0,0,0,0,0,0,0,no
206,0,15,0,0,0,0,0,0,0,0,no
58,0,15,0,0,0,0,0,0,0,0,no
112,0,15,0,0,0,0,0,0,0,0,no
167,0,15,0,0,0,0,0,0,0,0,no
36,0,15,0,0,0,0,0,0,0,0,no
84,0,15,0,0,0,0,0,0,0,0,no
36,0,15,0,0,0,0,0,0,0,0,no
201,0,15,0,0,0,0,0,0,0,0,no
43,0,15,0,0,0,0,0,0,0,0,no
49,0,15,0,0,0,0,0,0,0,0,no
73,0,15,0,0,0,0,0,0,0,0,no
75,0,15,0,0,0,0,0,0,0,0,no
174,0,15,0,0,0,0,0,0,0,0,no
190,218,15,2,0,2,204,194,102,198,194,no
131,0,15,0,0,0,0,0,0,0,0,no
95,0,15,0,0,0,0,0,0,0,0,no
160,0,15,0,0,0,0,0,0,0,0,no
193,0,15,0,0,0,0,0,0,0,0,no
109,0,15,0,0,0,0,0,0,0,0,no
70,0,15,0,0,0,0,0,0,0,0,no
220,0,15,0,0,0,0,0,0,0,0,no
63,0,15,0,0,0,0,0,0,0,0,no
46,0,15,0,0,0,0,0,0,0,0,no
54,0,15,0,0,0,0,0,0,0,0,no
70,0,15,0,0,0,0,0,0,0,0,no
44,0,15,0,0,0,0,0,0,0,0,no
51,0,15,0,0,0,0,0,0,0,0,no
207,0,15,0,0,0,0,0,0,0,0,no
78,0,15,0,0,0,0,0,0,0,0,no
59,0,15,0,0,0,0,0,0,0,0,no
56,0,15,0,0,0,0,0,0,0,0,no
44,0,15,0,0,0,0,0,0,0,0,no
224,0,15,0,0,0,0,0,0,0,0,no
119,0,15,0,0,0,0,0,0,0,0,no
113,0,15,0,0,0,0,0,0,0,0,no
192,0,15,0,0,0,0,0,0,0,0,no
83,0,15,0,0,0,0,0,0,0,0,no
213,0,15,0,0,0,0,0,0,0,0,no
175,0,15,0,0,0,0,0,0,0,0,no
47,0,15,0,0,0,0,0,0,0,0,no
230,4,15,1,0,1,3,3,3,2,2,no
47,0,15,0,0,0,0,0,0,0,0,no
93,0,15,0,0,0,0,0,0,0,0,no
47,0,15,0,0,0,0,0,0,0,0,no
57,0,15,0,0,0,0,0,0,0,0,no
155,0,15,0,0,0,0,0,0,0,0,no
167,0,15,0,0,0,0,0,0,0,0,no
65,0,15,0,0,0,0,0,0,0,0,no
65,0,15,0,0,0,0,0,0,0,0,no
45,0,15,0,0,0,0,0,0,0,0,no
513,25,15,4,0,2,21,4,5.25,17,8,no
47,0,15,0,0,0,0,0,0,0,0,no
32,0,15,0,0,0,0,0,0,0,0,no
56,0,15,0,0,0,0,0,0,0,0,no
61,0,15,0,0,0,0,0,0,0,0,no
104,0,15,0,0,0,0,0,0,0,0,no
164,172,15,2,0,1,168,162,84,164,162,no
119,147,15,2,0,1,133,122,66.5,125,122,no
155,0,15,0,0,0,0,0,0,0,0,yes
161,0,15,0,0,0,0,0,0,0,0,no
43,0,15,0,0,0,0,0,0,0,0,no
43,0,15,0,0,0,0,0,0,0,0,no
95,0,15,0,0,0,0,0,0,0,0,no
79,0,15,0,0,0,0,0,0,0,0,no
81,0,15,0,0,0,0,0,0,0,0,no
51,0,15,0,0,0,0,0,0,0,0,no
158,0,15,0,0,0,0,0,0,0,0,no
103,0,15,0,0,0,0,0,0,0,0,no
1019,150,15,4,0,1,120,58,30,90,46,no
149,20,15,1,0,1,8,8,8,4,4,no
36,0,15,0,0,0,0,0,0,0,0,no
71,0,15,0,0,0,0,0,0,0,0,no
41,0,15,0,0,0,0,0,0,0,0,no
39,0,15,0,0,0,0,0,0,0,0,no
345,0,15,0,0,0,0,0,0,0,0,no
227,0,15,0,0,0,0,0,0,0,0,no
57,0,15,0,0,0,0,0,0,0,0,no
47,0,15,0,0,0,0,0,0,0,0,no
282,0,15,0,0,0,0,0,0,0,0,no
118,0,15,0,0,0,0,0,0,0,0,no
68,0,15,0,0,0,0,0,0,0,0,no
207,0,15,0,0,0,0,0,0,0,0,no
152,0,15,0,0,0,0,0,0,0,0,no
54,0,15,0,0,0,0,0,0,0,0,no
57,0,15,0,0,0,0,0,0,0,0,no
57,0,15,0,0,0,0,0,0,0,0,no
214,0,15,0,0,0,0,0,0,0,0,no
85,3,15,1,0,1,2,2,2,1,1,no
127,0,15,0,0,0,0,0,0,0,0,no
157,0,15,0,0,0,0,0,0,0,0,no
183,0,15,0,0,0,0,0,0,0,0,no
177,0,15,0,0,0,0,0,0,0,0,no
93,0,15,0,0,0,0,0,0,0,0,no
89,0,15,0,0,0,0,0,0,0,0,no
1102,27,15,1,1,1,12,12,12,3,3,yes
494,0,15,0,0,0,0,0,0,0,0,no
115,0,15,0,0,0,0,0,0,0,0,no
128,0,15,0,0,0,0,0,0,0,0,no
436,0,15,0,0,0,0,0,0,0,0,no
170,0,15,0,0,0,0,0,0,0,0,no
78,0,15,0,0,0,0,0,0,0,0,no
85,0,15,0,0,0,0,0,0,0,0,no
1245,120,15,4,0,1,104,17,26,88,63,no
425,0,15,0,0,0,0,0,0,0,0,no
257,0,15,0,0,0,0,0,0,0,0,no
87,0,15,0,0,0,0,0,0,0,0,no
46,0,15,0,0,0,0,0,0,0,0,no
72,0,15,0,0,0,0,0,0,0,0,no
67,0,15,0,0,0,0,0,0,0,0,no
164,0,15,0,0,0,0,0,0,0,0,no
91,0,15,0,0,0,0,0,0,0,0,no
307,0,15,0,0,0,0,0,0,0,0,no
775,0,15,0,0,0,0,0,0,0,0,no
1866,14,15,1,0,1,12,12,12,10,10,no
1357,0,15,0,0,0,0,0,0,0,0,yes
71,0,15,0,0,0,0,0,0,0,0,no
1143,0,15,0,0,0,0,0,0,0,0,no
142,0,15,0,0,0,0,0,0,0,0,no
167,0,15,0,0,0,0,0,0,0,0,no
63,0,15,0,0,0,0,0,0,0,0,no
230,0,15,0,0,0,0,0,0,0,0,no
629,0,15,0,0,0,0,0,0,0,0,no
138,0,15,0,0,0,0,0,0,0,0,no
37,0,15,0,0,0,0,0,0,0,0,no
163,0,15,0,0,0,0,0,0,0,0,no
2217,0,15,0,0,0,0,0,0,0,0,no
96,0,15,0,0,0,0,0,0,0,0,no
173,0,15,0,0,0,0,0,0,0,0,no
136,0,15,0,0,0,0,0,0,0,0,no
69,0,15,0,0,0,0,0,0,0,0,no
104,0,15,0,0,0,0,0,0,0,0,no
269,0,15,0,0,0,0,0,0,0,0,no
544,0,15,0,0,0,0,0,0,0,0,no
334,0,15,0,0,0,0,0,0,0,0,no
379,0,15,0,0,0,0,0,0,0,0,no
168,0,15,0,0,0,0,0,0,0,0,no
87,0,15,0,0,0,0,0,0,0,0,no
82,0,15,0,0,0,0,0,0,0,0,no
96,0,15,0,0,0,0,0,0,0,0,no
184,0,15,0,0,0,0,0,0,0,0,no
81,0,15,0,0,0,0,0,0,0,0,no
61,0,15,0,0,0,0,0,0,0,0,no
77,0,15,0,0,0,0,0,0,0,0,no
51,0,15,0,0,0,0,0,0,0,0,no
62,0,15,0,0,0,0,0,0,0,0,no
83,0,15,0,0,0,0,0,0,0,0,no
66,0,15,0,0,0,0,0,0,0,0,no
130,7,15,1,0,1,5,5,5,3,3,no
51,0,15,0,0,0,0,0,0,0,0,no
344,0,15,0,0,0,0,0,0,0,0,no
138,2,15,1,0,1,1,1,1,0,0,no
183,0,15,0,0,0,0,0,0,0,0,no
1625,0,15,0,0,0,0,0,0,0,0,no
284,49,15,3,0,1,47,44,15.666667,45,43,yes
95,0,15,0,0,0,0,0,0,0,0,no
103,0,15,0,0,0,0,0,0,0,0,no
68,0,15,0,0,0,0,0,0,0,0,no
137,0,15,0,0,0,0,0,0,0,0,no
250,0,15,0,0,0,0,0,0,0,0,no
418,0,15,0,0,0,0,0,0,0,0,no
251,0,15,0,0,0,0,0,0,0,0,no
360,50,15,3,0,2,30,17,10,16,10,no
275,0,15,0,0,0,0,0,0,0,0,no
87,0,15,0,0,0,0,0,0,0,0,no
98,0,15,0,0,0,0,0,0,0,0,no
163,0,15,0,0,0,0,0,0,0,0,no
99,0,15,0,0,0,0,0,0,0,0,no
152,0,15,0,0,0,0,0,0,0,0,no
231,0,15,0,0,0,0,0,0,0,0,no
422,0,15,0,0,0,0,0,0,0,0,no
219,0,15,0,0,0,0,0,0,0,0,no
308,6,15,1,0,1,5,5,5,4,4,no
107,0,15,0,0,0,0,0,0,0,0,no
96,0,15,0,0,0,0,0,0,0,0,no
113,0,15,0,0,0,0,0,0,0,0,no
83,0,15,0,0,0,0,0,0,0,0,no
266,6,15,1,0,1,5,5,5,4,4,no
110,0,15,0,0,0,0,0,0,0,0,no
41,0,15,0,0,0,0,0,0,0,0,no
89,0,15,0,0,0,0,0,0,0,0,no
58,0,15,0,0,0,0,0,0,0,0,no
54,0,15,0,0,0,0,0,0,0,0,no
55,0,15,0,0,0,0,0,0,0,0,no
76,0,15,0,0,0,0,0,0,0,0,no
49,0,15,0,0,0,0,0,0,0,0,no
84,0,15,0,0,0,0,0,0,0,0,no
405,0,15,0,0,0,0,0,0,0,0,no
87,0,15,0,0,0,0,0,0,0,0,no
97,0,15,0,0,0,0,0,0,0,0,no
115,0,15,0,0,0,0,0,0,0,0,no
1033,213,15,6,1,3,97,3,16.166667,151,85,yes
290,0,15,0,0,0,0,0,0,0,0,no
170,0,15,0,0,0,0,0,0,0,0,no
170,0,15,0,0,0,0,0,0,0,0,no
406,9,15,1,0,1,6,6,6,3,3,no
218,0,15,0,0,0,0,0,0,0,0,no
349,0,15,0,0,0,0,0,0,0,0,no
270,0,15,0,0,0,0,0,0,0,0,no
330,0,15,0,0,0,0,0,0,0,0,no
602,9,15,2,0,2,4,4,2,5,3,yes
259,0,15,0,0,0,0,0,0,0,0,no
169,0,15,0,0,0,0,0,0,0,0,no
77,0,15,0,0,0,0,0,0,0,0,no
57,0,15,0,0,0,0,0,0,0,0,no
60,0,15,0,0,0,0,0,0,0,0,no
124,0,15,0,0,0,0,0,0,0,0,no
133,0,15,0,0,0,0,0,0,0,0,no
154,0,15,0,0,0,0,0,0,0,0,no
97,0,15,0,0,0,0,0,0,0,0,no
829,0,15,0,0,0,0,0,0,0,0,no
308,0,15,0,0,0,0,0,0,0,0,no
188,0,15,0,0,0,0,0,0,0,0,no
315,2,15,1,0,1,2,2,2,2,2,no
110,0,15,0,0,0,0,0,0,0,0,no
165,16,15,1,1,1,15,15,15,14,14,no
106,0,15,0,0,0,0,0,0,0,0,no
741,0,15,0,0,0,0,0,0,0,0,no
85,0,15,0,0,0,0,0,0,0,0,no
194,0,15,0,0,0,0,0,0,0,0,no
187,0,15,0,0,0,0,0,0,0,0,no
80,0,15,0,0,0,0,0,0,0,0,no
85,0,15,0,0,0,0,0,0,0,0,no
45,0,15,0,0,0,0,0,0,0,0,no
281,18,15,1,1,1,18,18,18,18,18,no
42,0,15,0,0,0,0,0,0,0,0,no
947,0,15,0,0,0,0,0,0,0,0,no
468,0,15,0,0,0,0,0,0,0,0,no
65,0,15,0,0,0,0,0,0,0,0,no
81,0,15,0,0,0,0,0,0,0,0,no
1527,0,15,0,0,0,0,0,0,0,0,no
235,0,15,0,0,0,0,0,0,0,0,no
227,0,15,0,0,0,0,0,0,0,0,no
198,0,15,0,0,0,0,0,0,0,0,no
759,20,15,1,1,1,20,20,20,20,20,no
502,5,15,1,0,1,4,4,4,3,3,no
74,0,15,0,0,0,0,0,0,0,0,no
618,0,15,0,0,0,0,0,0,0,0,no
446,0,15,0,0,0,0,0,0,0,0,no
125,0,15,0,0,0,0,0,0,0,0,no
888,0,15,0,0,0,0,0,0,0,0,yes
155,0,15,0,0,0,0,0,0,0,0,no
80,0,15,0,0,0,0,0,0,0,0,no
45,0,15,0,0,0,0,0,0,0,0,no
38,0,15,0,0,0,0,0,0,0,0,no
854,127,15,4,1,3,73,21,18.25,31,21,yes
4698,187,15,5,0,3,159,57,31.8,131,77,yes
647,2,15,1,1,1,1,1,1,0,0,yes
122,18,15,2,0,2,17,16,8.5,16,16,no
174,0,15,0,0,0,0,0,0,0,0,no
61,0,15,0,0,0,0,0,0,0,0,no
162,0,15,0,0,0,0,0,0,0,0,no
211,0,15,0,0,0,0,0,0,0,0,no
300,0,15,0,0,0,0,0,0,0,0,no
304,0,15,0,0,0,0,0,0,0,0,yes
118,0,15,0,0,0,0,0,0,0,0,no
115,0,15,0,0,0,0,0,0,0,0,no
192,0,15,0,0,0,0,0,0,0,0,no
406,0,15,0,0,0,0,0,0,0,0,no
42,0,15,0,0,0,0,0,0,0,0,no
80,0,15,0,0,0,0,0,0,0,0,no
963,87,15,4,0,2,32,26,8,23,22,no
557,0,15,0,0,0,0,0,0,0,0,no
314,7,15,1,0,1,7,7,7,7,7,yes
1129,6,15,1,0,1,4,4,4,2,2,no
127,0,15,0,0,0,0,0,0,0,0,no
556,14,15,2,0,2,10,1,5,6,5,no
462,4,15,1,0,1,4,4,4,4,4,no
38,0,15,0,0,0,0,0,0,0,0,no
607,0,15,0,0,0,0,0,0,0,0,no
512,0,15,0,0,0,0,0,0,0,0,yes
523,0,15,0,0,0,0,0,0,0,0,no
972,9,15,1,0,1,9,9,9,9,9,no
74,0,15,0,0,0,0,0,0,0,0,no
294,0,15,0,0,0,0,0,0,0,0,no
707,131,15,3,0,1,69,60,23,7,4,yes
155,2,15,1,0,1,1,1,1,0,0,no
139,29,15,3,0,2,24,21,8,21,17,no
46,0,15,0,0,0,0,0,0,0,0,no
63,0,15,0,0,0,0,0,0,0,0,no
241,0,15,0,0,0,0,0,0,0,0,no
191,0,15,0,0,0,0,0,0,0,0,no
703,30,15,2,0,2,2,2,1,26,26,no
154,31,15,1,0,1,16,16,16,1,1,no
3104,273,15,9,0,4,107,77,11.888889,99,58,yes
36,0,15,0,0,0,0,0,0,0,0,no
342,0,15,0,0,0,0,0,0,0,0,no
65,0,15,0,0,0,0,0,0,0,0,no
148,0,15,0,0,0,0,0,0,0,0,no
520,0,15,0,0,0,0,0,0,0,0,no
112,0,15,0,0,0,0,0,0,0,0,no
90,0,15,0,0,0,0,0,0,0,0,no
91,0,15,0,0,0,0,0,0,0,0,no
88,0,15,0,0,0,0,0,0,0,0,no
87,0,15,0,0,0,0,0,0,0,0,no
83,0,15,0,0,0,0,0,0,0,0,no
92,0,15,0,0,0,0,0,0,0,0,no
253,0,15,0,0,0,0,0,0,0,0,no
121,0,15,0,0,0,0,0,0,0,0,no
67,0,15,0,0,0,0,0,0,0,0,no
330,38,15,1,0,1,36,36,36,34,34,yes
160,0,15,0,0,0,0,0,0,0,0,no
202,0,15,0,0,0,0,0,0,0,0,no
74,0,15,0,0,0,0,0,0,0,0,no
48,0,15,0,0,0,0,0,0,0,0,no
1648,149,15,5,0,1,123,30,24.6,97,30,no
1567,141,15,7,0,2,108,24,15.428571,93,31,no
43,0,15,0,0,0,0,0,0,0,0,no
142,0,15,0,0,0,0,0,0,0,0,no
66,0,15,0,0,0,0,0,0,0,0,no
95,0,15,0,0,0,0,0,0,0,0,no
140,0,15,0,0,0,0,0,0,0,0,no
49,0,15,0,0,0,0,0,0,0,0,no
147,385,15,2,0,1,266,208,133,269,208,no
117,155,15,2,0,1,136,109,68,117,109,no
464,0,15,0,0,0,0,0,0,0,0,no
408,0,15,0,0,0,0,0,0,0,0,no
233,0,15,0,0,0,0,0,0,0,0,no
58,0,15,0,0,0,0,0,0,0,0,no
164,0,15,0,0,0,0,0,0,0,0,no
147,0,15,0,0,0,0,0,0,0,0,no
272,0,15,0,0,0,0,0,0,0,0,no
77,0,15,0,0,0,0,0,0,0,0,no
90,0,15,0,0,0,0,0,0,0,0,no
35,0,15,0,0,0,0,0,0,0,0,no
255,0,15,0,0,0,0,0,0,0,0,no
209,0,15,0,0,0,0,0,0,0,0,no
249,0,15,0,0,0,0,0,0,0,0,no
743,0,15,0,0,0,0,0,0,0,0,no
352,0,15,0,0,0,0,0,0,0,0,no
219,0,15,0,0,0,0,0,0,0,0,no
65,0,15,0,0,0,0,0,0,0,0,no
33,0,15,0,0,0,0,0,0,0,0,no
138,0,15,0,0,0,0,0,0,0,0,no
701,4,15,1,0,1,4,4,4,4,4,no
480,0,15,0,0,0,0,0,0,0,0,no
84,0,15,0,0,0,0,0,0,0,0,no
52,0,15,0,0,0,0,0,0,0,0,no
33,0,15,0,0,0,0,0,0,0,0,no
108,0,15,0,0,0,0,0,0,0,0,no
314,0,15,0,0,0,0,0,0,0,0,no
94,0,15,0,0,0,0,0,0,0,0,no
79,0,15,0,0,0,0,0,0,0,0,no
91,0,15,0,0,0,0,0,0,0,0,no
206,0,15,0,0,0,0,0,0,0,0,no
61,0,15,0,0,0,0,0,0,0,0,no
398,0,15,0,0,0,0,0,0,0,0,no
74,0,15,0,0,0,0,0,0,0,0,no
82,0,15,0,0,0,0,0,0,0,0,no
1483,0,15,0,0,0,0,0,0,0,0,no
31,0,15,0,0,0,0,0,0,0,0,no
152,0,15,0,0,0,0,0,0,0,0,no
620,0,15,0,0,0,0,0,0,0,0,no
28,0,15,0,0,0,0,0,0,0,0,no
141,0,15,0,0,0,0,0,0,0,0,no
536,0,15,0,0,0,0,0,0,0,0,no
75,0,15,0,0,0,0,0,0,0,0,no
27,0,15,0,0,0,0,0,0,0,0,no
75,0,15,0,0,0,0,0,0,0,0,no
123,0,15,0,0,0,0,0,0,0,0,no
310,3,15,1,0,1,2,2,2,1,1,no
28,0,15,0,0,0,0,0,0,0,0,no
228,0,15,0,0,0,0,0,0,0,0,no
1077,0,15,0,0,0,0,0,0,0,0,no
4544,0,15,0,0,0,0,0,0,0,0,yes
130,0,15,0,0,0,0,0,0,0,0,no
288,0,15,0,0,0,0,0,0,0,0,no
272,0,15,0,0,0,0,0,0,0,0,no
94,0,15,0,0,0,0,0,0,0,0,no
237,0,15,0,0,0,0,0,0,0,0,no
387,0,15,0,0,0,0,0,0,0,0,no
924,167,15,1,0,1,167,167,167,167,167,no
31,0,15,0,0,0,0,0,0,0,0,no
31,0,15,0,0,0,0,0,0,0,0,no
286,0,15,0,0,0,0,0,0,0,0,no
108,0,15,0,0,0,0,0,0,0,0,no
70,0,15,0,0,0,0,0,0,0,0,no
73,0,15,0,0,0,0,0,0,0,0,no
37,0,15,0,0,0,0,0,0,0,0,no
100,0,15,0,0,0,0,0,0,0,0,no
36,0,15,0,0,0,0,0,0,0,0,no
56,0,15,0,0,0,0,0,0,0,0,no
53,0,15,0,0,0,0,0,0,0,0,no
35,0,15,0,0,0,0,0,0,0,0,no
53,0,15,0,0,0,0,0,0,0,0,no
38,0,15,0,0,0,0,0,0,0,0,no
38,0,15,0,0,0,0,0,0,0,0,no
37,0,15,0,0,0,0,0,0,0,0,no
48,0,15,0,0,0,0,0,0,0,0,no
73,0,15,0,0,0,0,0,0,0,0,no
42,0,15,0,0,0,0,0,0,0,0,no
43,0,15,0,0,0,0,0,0,0,0,no
284,0,15,0,0,0,0,0,0,0,0,no
42,0,15,0,0,0,0,0,0,0,0,no
217,0,15,0,0,0,0,0,0,0,0,no
648,0,15,0,0,0,0,0,0,0,0,no
31,0,15,0,0,0,0,0,0,0,0,no
38,0,15,0,0,0,0,0,0,0,0,no
107,0,15,0,0,0,0,0,0,0,0,no
160,0,15,0,0,0,0,0,0,0,0,no
37,0,15,0,0,0,0,0,0,0,0,no
43,0,15,0,0,0,0,0,0,0,0,no
37,0,15,0,0,0,0,0,0,0,0,no
33,0,15,0,0,0,0,0,0,0,0,no
33,0,15,0,0,0,0,0,0,0,0,no
198,0,15,0,0,0,0,0,0,0,0,no
253,0,15,0,0,0,0,0,0,0,0,no
60,0,15,0,0,0,0,0,0,0,0,no
62,0,15,0,0,0,0,0,0,0,0,no
65,0,15,0,0,0,0,0,0,0,0,no
38,0,15,0,0,0,0,0,0,0,0,no
948,0,15,0,0,0,0,0,0,0,0,no
156,0,15,0,0,0,0,0,0,0,0,no
129,0,15,0,0,0,0,0,0,0,0,no
32,0,15,0,0,0,0,0,0,0,0,no
42,0,15,0,0,0,0,0,0,0,0,no
881,46,15,1,0,1,46,46,46,46,46,no
112,0,15,0,0,0,0,0,0,0,0,no
82,0,15,0,0,0,0,0,0,0,0,no
421,0,15,0,0,0,0,0,0,0,0,no
172,0,15,0,0,0,0,0,0,0,0,no
190,0,15,0,0,0,0,0,0,0,0,no
366,0,15,0,0,0,0,0,0,0,0,no
512,0,15,0,0,0,0,0,0,0,0,no
38,0,15,0,0,0,0,0,0,0,0,no
46,0,15,0,0,0,0,0,0,0,0,no
163,0,15,0,0,0,0,0,0,0,0,no
756,38,15,2,0,2,38,17,19,38,21,no
139,18,15,1,0,1,18,18,18,18,18,no
4921,156,15,7,1,4,150,21,21.428571,146,88,no
78,0,15,0,0,0,0,0,0,0,0,no
45,0,15,0,0,0,0,0,0,0,0,no
1414,27,15,2,0,2,27,9,13.5,27,18,no
230,18,15,1,0,1,18,18,18,18,18,no
185,0,15,0,0,0,0,0,0,0,0,no
525,50,15,3,0,1,47,11,15.666667,44,18,no
650,0,15,0,0,0,0,0,0,0,0,no
453,16,15,1,0,1,16,16,16,16,16,no
134,0,15,0,0,0,0,0,0,0,0,no
202,0,15,0,0,0,0,0,0,0,0,no
842,32,15,1,0,1,19,19,19,6,6,yes
50,0,15,0,0,0,0,0,0,0,0,no
197,0,15,0,0,0,0,0,0,0,0,no
952,0,15,0,0,0,0,0,0,0,0,no
596,0,15,0,0,0,0,0,0,0,0,no
85,0,15,0,0,0,0,0,0,0,0,no
83,0,15,0,0,0,0,0,0,0,0,no
73,0,15,0,0,0,0,0,0,0,0,no
89,0,15,0,0,0,0,0,0,0,0,no
76,0,15,0,0,0,0,0,0,0,0,no
807,68,15,2,0,1,66,44,33,64,44,no
91,0,15,0,0,0,0,0,0,0,0,no
353,0,15,0,0,0,0,0,0,0,0,no
401,38,15,3,0,1,38,8,12.666667,38,16,no
830,187,15,6,0,2,133,25,22.166667,105,40,no
914,13,15,1,0,1,12,12,12,11,11,no
41,0,15,0,0,0,0,0,0,0,0,no
43,0,15,0,0,0,0,0,0,0,0,no
144,146,15,2,0,1,145,144,72.5,144,144,no
65,65,15,1,0,1,65,65,65,65,65,no
82,0,15,0,0,0,0,0,0,0,0,no
65,0,15,0,0,0,0,0,0,0,0,no
420,137,15,2,0,1,74,58,37,65,38,no
214,0,15,0,0,0,0,0,0,0,0,no
43,0,15,0,0,0,0,0,0,0,0,no
118,7,15,1,0,1,7,7,7,7,7,no
309,0,15,0,0,0,0,0,0,0,0,no
307,45,15,2,1,1,45,41,22.5,45,41,no
48,7,15,1,0,1,7,7,7,7,7,no
744,21,15,1,0,1,13,13,13,5,5,no
55,0,15,0,0,0,0,0,0,0,0,no
128,0,15,0,0,0,0,0,0,0,0,no
501,0,15,0,0,0,0,0,0,0,0,no
110,0,15,0,0,0,0,0,0,0,0,no
107,0,15,0,0,0,0,0,0,0,0,no
322,0,15,0,0,0,0,0,0,0,0,no
42,0,15,0,0,0,0,0,0,0,0,no
495,0,15,0,0,0,0,0,0,0,0,no
84,0,15,0,0,0,0,0,0,0,0,no
39,0,15,0,0,0,0,0,0,0,0,no
94,0,15,0,0,0,0,0,0,0,0,no
93,0,15,0,0,0,0,0,0,0,0,no
91,0,15,0,0,0,0,0,0,0,0,no
38,0,15,0,0,0,0,0,0,0,0,no
94,0,15,0,0,0,0,0,0,0,0,no
93,0,15,0,0,0,0,0,0,0,0,no
93,0,15,0,0,0,0,0,0,0,0,no
79,0,15,0,0,0,0,0,0,0,0,no
68,0,15,0,0,0,0,0,0,0,0,no
62,0,15,0,0,0,0,0,0,0,0,no
121,0,15,0,0,0,0,0,0,0,0,no
110,112,15,4,0,1,111,98,27.75,110,98,no
192,208,15,3,0,1,200,199,66.666667,206,199,no
192,0,15,0,0,0,0,0,0,0,0,no
284,0,15,0,0,0,0,0,0,0,0,no
57,0,15,0,0,0,0,0,0,0,0,no
95,64,15,2,0,1,64,47,32,64,47,no
2219,163,15,3,0,1,102,46,34,53,43,no
71,1,15,1,0,1,1,1,1,1,1,no
51,0,15,0,0,0,0,0,0,0,0,no
237,273,15,2,0,1,255,237,127.5,237,237,no
80,0,15,0,0,0,0,0,0,0,0,no
43,0,15,0,0,0,0,0,0,0,0,no
357,0,15,0,0,0,0,0,0,0,0,no
245,18,15,2,0,1,9,5,4.5,2,1,no
246,0,15,0,0,0,0,0,0,0,0,no
39,0,15,0,0,0,0,0,0,0,0,no
73,0,15,0,0,0,0,0,0,0,0,no
865,26,15,3,0,1,13,5,4.333333,22,11,yes
3291,92,15,4,0,1,57,25,14.25,46,18,yes
461,0,15,0,0,0,0,0,0,0,0,no
426,0,15,0,0,0,0,0,0,0,0,no
339,14,15,1,0,1,14,14,14,14,14,no
62,0,15,0,0,0,0,0,0,0,0,no
73,0,15,0,0,0,0,0,0,0,0,no
40,0,15,0,0,0,0,0,0,0,0,no
67,0,15,0,0,0,0,0,0,0,0,no
138,0,15,0,0,0,0,0,0,0,0,no
39,0,15,0,0,0,0,0,0,0,0,no
66,0,15,0,0,0,0,0,0,0,0,no
66,0,15,0,0,0,0,0,0,0,0,no
66,0,15,0,0,0,0,0,0,0,0,no
66,0,15,0,0,0,0,0,0,0,0,no
389,0,15,0,0,0,0,0,0,0,0,no
150,18,15,2,0,1,14,5,7,10,5,no
70,0,15,0,0,0,0,0,0,0,0,no
523,0,15,0,0,0,0,0,0,0,0,no
42,0,15,0,0,0,0,0,0,0,0,no
41,0,15,0,0,0,0,0,0,0,0,no
97,0,15,0,0,0,0,0,0,0,0,no
72,0,15,0,0,0,0,0,0,0,0,no
93,0,15,0,0,0,0,0,0,0,0,no
58,0,15,0,0,0,0,0,0,0,0,no
70,0,15,0,0,0,0,0,0,0,0,no
58,0,15,0,0,0,0,0,0,0,0,no
83,0,15,0,0,0,0,0,0,0,0,no
33,0,15,0,0,0,0,0,0,0,0,no
65,0,15,0,0,0,0,0,0,0,0,no
46,0,15,0,0,0,0,0,0,0,0,no
46,0,15,0,0,0,0,0,0,0,0,no
79,0,15,0,0,0,0,0,0,0,0,no
92,0,15,0,0,0,0,0,0,0,0,no
84,0,15,0,0,0,0,0,0,0,0,no
199,0,15,0,0,0,0,0,0,0,0,no
76,0,15,0,0,0,0,0,0,0,0,no
96,0,15,0,0,0,0,0,0,0,0,no
68,79,15,2,0,2,74,69,37,69,69,no
85,0,15,0,0,0,0,0,0,0,0,no
71,0,15,0,0,0,0,0,0,0,0,no
32,0,15,0,0,0,0,0,0,0,0,no
85,0,15,0,0,0,0,0,0,0,0,no
45,0,15,0,0,0,0,0,0,0,0,no
45,0,15,0,0,0,0,0,0,0,0,no
52,0,15,0,0,0,0,0,0,0,0,no
44,0,15,0,0,0,0,0,0,0,0,no
71,0,15,0,0,0,0,0,0,0,0,no
41,0,15,0,0,0,0,0,0,0,0,no
41,0,15,0,0,0,0,0,0,0,0,no
40,0,15,0,0,0,0,0,0,0,0,no
